sentid,word,tag
3511,peVxxaxigA,O
3511,uMtuMxi,O
3512,pasipillalanu,O
3512,I,O
3512,vyAXi,O
3512,bAri,O
3512,nuMdi,O
3512,rakRiMcAlaMte,O
3512,5,B-NEN
3512,lexA,O
3512,6,B-NEM
3512,mAsAla,I-NEM
3512,nuMdi,O
3512,pAlawo,O
3512,bAtu,O
3512,vAri,O
3512,AhAraMlo,O
3512,anubaMXa,O
3512,paxArWAlanu,O
3512,cerci,O
3512,saMpUrNa,B-NETE
3512,protIn,I-NETE
3512,kAka,O
3512,kArbohEdret,B-NETE
3512,koVvvu,B-NETE
3512,paxArWAlu,I-NETE
3512,wagina,O
3512,mowAxulalo,O
3512,uMdetatlu,O
3512,cUdAli,O
3513,pillala,O
3513,AhAraMlo,O
3513,protIn,B-NETE
3513,keVlarIlu,B-NEM
3513,kUdA,O
3513,wakkuvEnapudu,O
3513,marAsmas,B-NETE
3513,ane,O
3513,vyAXi,O
3513,vaswuMxi,O
3514,pasipillalu,O
3514,poVlagu,O
3514,Atalamma,O
3514,lAMti,O
3514,aMtuvyAXulaku,O
3514,gurikAvadaM,O
3514,valla,O
3514,kUda,O
3514,marAs,B-NETE
3514,vyAXai,O
3514,vacceMxuku,O
3514,avakASAlunnAyi,O
3515,208,B-NEN
3515,marAs,B-NETE
3515,vyAXi,O
3515,lakRaNAlu,O
3515,I,O
3515,vyAXi,O
3515,gala,O
3515,pillalu,O
3515,eVppudU,O
3515,eduswU,O
3515,uMtAru,O
3516,vIriki,O
3516,visugu,O
3516,eVkkuva,O
3517,kvARiyArkar,B-NETE
3517,valeV,O
3517,marAs,B-NETE
3517,lo,O
3517,SarIrAniki,O
3517,nIrupattaxu,O
3518,carmaM,O
3518,muduwalu,O
3518,padi,O
3518,uMtuMxi,O
3519,SarIraM,O
3519,bAgA,O
3519,kqSiMci,O
3519,eVmukalu,O
3519,weli,O
3519,uMtuMxi,O
3520,vIrikikUda,O
3520,nIlYlYa,O
3520,virecanAlu,O
3520,avuwAyi,O
3521,209,B-NEN
3521,Kanija,B-NETE
3521,lavaNAlu,I-NETE
3521,mAnavuni,O
3521,baruvulo,O
3521,sumAru,O
3521,4,B-NEN
3521,nuMci,O
3521,5,B-NEM
3521,SAwaM,I-NEM
3521,Kanija,B-NETE
3521,lavaNAlu,I-NETE
3521,uMtAyi,O
3522,sAXAraNa,O
3522,mUlaka,O
3522,rUpaMlo,O
3522,unna,O
3522,paxArWAlanu,O
3522,Kanija,B-NETE
3522,lavaNAlu,I-NETE
3522,aMtAru,O
3523,SarIra,O
3523,poRaNalo,O
3523,sumAru,O
3523,22,B-NEN
3523,KanijalavaNAlu,B-NETE
3523,muKyamEnavi,O
3523,BAviswAru,O
3524,rojuku,O
3524,oVka,B-NEN
3524,maniRiki,O
3524,sumAru,O
3524,100,B-NEM
3524,lexA,O
3524,aMwakaMte,O
3524,eVkkuvagA,O
3524,avasaramayye,O
3524,KanijalavaNAlanu,B-NETE
3524,sWUla,B-NETE
3524,poRaka,I-NETE
3524,mUlakAlu,I-NETE
3524,ani,O
3524,100,B-NEM
3524,kaMte,O
3524,wakkuvagA,O
3524,avasaramayye,O
3524,vAtini,O
3524,sUkRma,B-NETE
3524,poRaka,I-NETE
3524,mUlakAlu,I-NETE
3524,ani,O
3524,aMtAru,O
3525,sWUla,B-NETE
3525,poRaka,I-NETE
3525,mUlakAlanu,I-NETE
3525,sUkRma,B-NETE
3525,poRaka,I-NETE
3525,mUlakAlanu,I-NETE
3525,kiMxi,O
3525,pattikalo,O
3525,cUdavaccu,O
3526,210,B-NEN
3526,I,O
3526,Kanija,B-NETE
3526,lavaNAlu,I-NETE
3526,SarIraMlo,O
3526,aneka,O
3526,rUpAlalo,O
3526,uMtAyi,O
3527,koVnni,O
3527,SarIraMloni,O
3527,karbana,O
3527,paxArWaMwo,O
3527,koVnni,O
3527,mUlaka,O
3527,paxArWaMwo,O
3527,kalisi,O
3527,uMtAyi,O
3528,mari,O
3528,koVnni,O
3528,mukwa,B-NETE
3528,ayAn,I-NETE
3528,gA,O
3528,uMtAyi,O
3529,uxAharaNaku,O
3529,kAlRiyam,B-NETE
3529,rakwaMlo,O
3529,koVnni,O
3529,karbana,O
3529,paxArWAlalo,O
3529,kalisi,O
3529,uMxi,O
3530,eVmukalo,O
3530,kAlRiyam,B-NETE
3530,PAsParas,B-NETE
3530,wo,O
3530,kalisi,O
3530,uMtuMxi,O
3531,rakwaMlo,O
3531,mukwa,B-NETE
3531,ayAn,I-NETE
3531,rUpaMlo,O
3531,kUda,O
3531,uMtuMxi,O
3532,SarIraMlo,O
3532,Kanija,B-NETE
3532,lavaNAlu,I-NETE
3532,peVruguxalake,O
3532,kAka,O
3532,viviXa,O
3532,jIvakriyalalo,O
3532,pAlgoVMtAyi,O
3533,1,B-NEN
3533,asWi,O
3533,paMjara,O
3533,nirmANAniki,O
3533,Kanija,B-NETE
3533,lavaNAlu,I-NETE
3533,avasaraM,O
3534,2,B-NEN
3534,kaNa,O
3534,nirmANAniki,O
3534,xAnilo,O
3534,sAge,O
3534,kAryakramAlaku,O
3534,Kanija,B-NETE
3534,lavaNAlu,I-NETE
3534,avaSyakAlu,O
3535,3,B-NEN
3535,jIvarasAlalo,O
3535,unna,O
3535,Kanija,B-NETE
3535,lavaNAlu,I-NETE
3535,xravABisaraNa,B-NETE
3535,pIdana,I-NETE
3535,nu,I-NETE
3535,Srama,O
3535,baxXaM,O
3535,ceswAyi,O
3536,4,B-NEN
3536,SarIra,O
3536,xravyAla,O
3536,Amla,B-NETE
3536,kRAra,I-NETE
3536,wulyawa,I-NETE
3536,vAtilo,O
3536,unna,O
3536,Kanija,B-NETE
3536,lavaNAlapE,I-NETE
3536,AXArapadi,O
3536,uMtuMxi,O
3537,5,B-NEN
3537,Kanija,B-NETE
3537,lavaNAlu,I-NETE
3537,narAla,O
3537,preraNaku,O
3537,wodpaduwAyi,O
3538,6,B-NEN
3538,guMdeV,O
3538,sakramaMgA,O
3538,pani,O
3538,ceyadAniki,O
3538,Kanija,B-NETE
3538,lavaNAlu,I-NETE
3538,avasaraM,O
3539,7,B-NEN
3539,SarIra,O
3539,Mlo,O
3539,wayArayye,O
3539,koVnni,O
3539,muKyamEna,O
3539,paxArWAlalo,O
3539,Kanija,B-NETE
3539,lavayYaNAlu,I-NETE
3539,oVka,B-NEN
3539,BAgaMgA,O
3539,unnAyi,O
3540,uxA,O
3540,WErAksin,B-NETE
3540,ayoVdin,B-NETE
3540,insulin,B-NETE
3540,lo,O
3540,jiMk,B-NETE
3540,himoglobin,B-NETE
3540,lo,O
3540,Eran,B-NETE
3541,kAlRiyam,B-NETE
3541,mAnavuniki,O
3541,jIviwa,O
3541,paryaMwaM,O
3541,kAlRiyaM,B-NETE
3541,avasaraM,O
3541,uMtuMxi,O
3542,oVka,B-NEN
3542,maga,O
3542,maniRilo,O
3542,sumAru,O
3542,1200,B-NEM
3542,grA,I-NEM
3542,Ada,O
3542,maniRilo,O
3542,sumAru,O
3542,100,B-NEM
3542,grAM,I-NEM
3542,kAlRiyaM,B-NETE
3542,uMtuMxi,O
3543,oVka,B-NEN
3543,maniRi,O
3543,baruvulo,O
3543,I,O
3543,Kanija,B-NETE
3543,lavaNAlu,I-NETE
3543,sumAru,O
3543,nuMci,O
3543,2,B-NEM
3543,SAwaM,I-NEM
3543,uMtuMxi,O
3544,SarIraMlo,O
3544,uMde,O
3544,moVwwaM,O
3544,Kanija,B-NETE
3544,lavaNAla,I-NETE
3544,lo,O
3544,ixi,O
3544,39,B-NEM
3544,SAwaM,I-NEM
3544,uMtuMxi,O
3545,SarIraMlo,O
3545,unna,O
3545,moVwwaM,O
3545,kAlRiyaM,B-NETE
3545,lo,O
3545,99,B-NEM
3545,SAwaM,I-NEM
3545,eVmukalalo,O
3545,xaMwAlawo,O
3545,migilina,O
3545,oVka,B-NEM
3545,SAwaM,I-NEM
3545,jIva,O
3545,rasAlalo,O
3545,meVwwani,O
3545,kaNAlalo,O
3545,uMtuMxi,O
3546,211,B-NEN
3546,kAlRiyam,B-NETE
3546,prameyAlu,O
3546,eVmukalu,O
3546,xaMwAlu,O
3546,peVragadAniki,O
3546,erpadina,O
3546,eVmukalu,O
3546,gatti,O
3546,padatAniki,O
3546,kAlRiyaM,B-NETE
3546,kAvalasi,O
3546,uMxi,O
3547,adinosin,B-NETE
3547,trEPAspates,B-NETE
3547,ane,O
3547,eVMjEM,B-NETE
3547,pani,O
3547,ceyadAniki,O
3547,kAlRiyaM,B-NETE
3547,wodpadu,O
3547,wuMxi,O
3548,rakwaMlo,O
3548,kAlRiyaM,B-NETE
3548,wagu,O
3548,mowAxulo,O
3548,uMtene,O
3548,rakwaM,O
3548,gadda,O
3548,kattadaM,O
3548,jaruguwuMxi,O
3549,guMdeV,O
3549,kramaM,O
3549,wappaka,O
3549,pani,O
3549,ceyadAniki,O
3549,kAlRiyam,B-NETE
3549,cAlA,O
3549,avasaraM,O
3550,AhAra,O
3550,mUla,O
3550,paxArWAlu,O
3550,pAlu,O
3550,pAlawo,O
3550,wayAru,O
3550,cesina,O
3550,AhAra,O
3550,paxArWAlalo,O
3550,kAlRiyam,B-NETE
3550,aXikaMgA,O
3550,uMtuMxi,O
3551,cinna,O
3551,cepalalo,O
3551,Aku,O
3551,kUralalo,O
3551,mAMsaMlo,O
3551,kAlRiyam,B-NETE
3551,peVxxa,O
3551,mowAxulalo,O
3551,uMtuMxi,O
3552,XAnyAlalo,O
3552,kAlRiyaM,B-NETE
3552,wakkuva,O
3552,kAni,O
3552,rAgulalo,O
3552,ixi,O
3552,eVkkuvagA,O
3552,uMxi,O
3553,niwyAvasarAlu,O
3553,peVruguwunna,O
3553,pillalalo,O
3553,eVmukalu,O
3553,xaMwa,O
3553,nirmANAniki,O
3553,wayArayina,O
3553,eVmukalanu,O
3553,gatti,O
3553,paracadAniki,O
3553,kAlRiyam,B-NETE
3553,eVkkuvagA,O
3553,kAvalasi,O
3553,uMxi,O
3554,garBasWa,O
3554,SiSuvu,O
3554,eVmukala,O
3554,nirmANAniki,O
3554,rakwa,O
3554,samqxXiki,O
3554,garBiNI,O
3554,swrIki,O
3554,kAlRiyam,B-NETE
3554,avasaraM,O
3554,eVMwo,O
3554,uMxi,O
3555,prasava,O
3555,samayaMlo,O
3555,kAlRiyam,B-NETE
3555,avasaraM,O
3555,eVkkuva,O
3556,biddaku,O
3556,pAlicce,O
3556,walli,O
3556,SarIraMlo,O
3556,pAlu,O
3556,wayAru,O
3556,kAvadAniki,O
3556,kAlRiyam,B-NETE
3556,avasaraM,O
3557,aMwe,O
3557,kAkuMdA,O
3557,prasava,O
3557,samayaMlo,O
3557,kolpoyina,O
3557,kAlRiyam,B-NETE
3557,SarIra,O
3557,wirigi,O
3557,kUda,O
3557,beVttukovAli,O
3558,iMxu,O
3558,valla,O
3558,pAlicce,O
3558,walliki,O
3558,kAlRiyam,B-NETE
3558,avasaraM,O
3558,cAlA,O
3558,212,B-NEN
3558,eVkkuva,O
3559,viviXa,O
3559,xaSalalo,O
3559,unna,O
3559,vAriki,O
3559,rojuku,O
3559,kAvalasina,O
3559,kAlRiyam,B-NETE
3559,mowAxulu,O
3559,anubaMXa,O
3559,pattikalo,O
3559,cUdavaccu,O
3560,kAlRiyam,B-NETE
3560,nyUnawArogAlu,I-NETE
3560,eVmukala,O
3560,nirmANaM,O
3560,peVruguxalaku,O
3560,kAlRiyaM,B-NETE
3560,avasaraM,O
3560,ganuka,O
3560,AhAraMlo,O
3560,ixi,O
3560,lopiMcinappudu,O
3560,SarIraM,O
3560,peVruguxala,O
3560,kuMtupaduwuMxani,O
3560,pariSoXanalu,O
3560,rujuvu,O
3560,cesAyi,O
3561,pillalalo,O
3561,kAlRiyam,B-NETE
3561,lopiswe,O
3561,rikeVts,B-NETE
3561,ane,O
3561,vyAXi,O
3561,saMBaviswuMxi,O
3562,xoVddi,O
3562,kAlYlYu,O
3562,gAdixa,O
3562,kAlYlYu,O
3562,bolu,O
3562,roVmmu,O
3562,ubbu,O
3562,roVmmu,O
3562,erpaduwAyi,O
3563,maNikattu,O
3563,cIla,O
3563,maMdalaM,O
3563,vaxxa,O
3563,vApu,O
3563,vaswuMxi,O
3564,xaMwAlu,O
3564,gattigA,O
3564,uMdavu,O
3565,rakwaM,O
3565,wvaragA,O
3565,gadda,O
3565,kattaxu,O
3566,peVxxalalo,O
3566,kAlRiyam,B-NETE
3566,lopaM,O
3566,valla,O
3566,Astiyoma,B-NETE
3566,lesiyA,I-NETE
3566,vaswuMxi,O
3567,xInine,O
3567,peVxxavAriki,O
3567,vacce,O
3567,rikeVts,B-NETE
3567,gA,O
3567,vyavahariswAru,O
3568,I,O
3568,vyAXi,O
3568,muKyaMgA,O
3568,cUliMwalaku,O
3568,bAliMwalaku,O
3568,vaswuMxi,O
3569,SaSIrAvasarAlaku,O
3569,waginaMwa,O
3569,kAlRiyam,B-NETE
3569,AhAraMlo,O
3569,lenappudu,O
3569,walli,O
3569,eVmukala,O
3569,nuMdi,O
3569,kAlRiyam,B-NETE
3569,viduxalayi,O
3569,SarIra,O
3569,avasarAlaku,O
3569,upayogapaduwuMxi,O
3570,xIni,O
3570,valana,O
3570,walli,O
3570,eVmukalu,O
3570,meVwwabadi,O
3570,sulaBaMgA,O
3570,vaMgadaM,O
3570,saMBaviswuMxi,O
3571,kAlRiyaM,B-NETE
3571,wo,O
3571,bAtu,O
3571,D,B-NETE
3571,vitamin,I-NETE
3571,kUda,O
3571,lopiswe,O
3571,I,O
3571,vyAXi,O
3571,wIvrawa,O
3571,eVkkuvavuwuMxi,O
3572,Astiyoporosis,B-NETE
3572,peVxxalalo,O
3572,vayasu,O
3572,muxirina,O
3572,vArilo,O
3572,kanipiMce,O
3572,vyAXi,O
3573,ixi,O
3573,jIvakriya,O
3573,vakraMgA,O
3573,jaragadaM,O
3573,valana,O
3573,saMBaviswuMxi,O
3574,I,O
3574,vyAXi,O
3574,unna,O
3574,vArilo,O
3574,kAlRiyam,B-NETE
3574,qNa,O
3574,wulyawa,O
3574,saMBaviMci,O
3574,eVmukalalo,O
3574,kAlRiyaM,B-NETE
3574,waggi,O
3574,powuMxi,O
3575,I,O
3575,wagguxala,O
3575,rojuku,O
3575,sumAru,O
3575,60,B-NEM
3575,varaku,O
3575,uMtuMxi,O
3576,xIni,O
3576,mUlaMgA,O
3576,eVmukalu,O
3576,kRINiMcipoyi,O
3576,asWipaMjaraM,O
3576,balaM,O
3576,waggipoyi,O
3576,eVmukalu,O
3576,sulaBaMgA,O
3576,virigipowAyi,O
3577,AhAraMlo,O
3577,kAlRiyam,B-NETE
3577,lopaM,O
3577,vallane,O
3577,I,O
3577,jabbu,O
3577,vaswuMxani,O
3577,ceVppaleM,O
3578,213,B-NEN
3578,PAsparas,B-NETE
3578,SarIraMlo,O
3578,PAsParas,B-NETE
3578,oVka,O
3578,muKyamEna,O
3578,Kanija,B-NETE
3578,paxArWaM,I-NETE
3578,SarIraMloni,O
3578,moVwwaM,O
3578,Kanija,B-NETE
3578,lavaNAla,I-NETE
3578,lo,O
3578,ixi,O
3578,22,B-NEM
3578,SAwaM,I-NEM
3578,uMtuMxi,O
3579,I,O
3579,KanijaM,B-NETE
3579,kUda,O
3579,kAlRiyam,B-NETE
3579,valeV,O
3579,eVkkuva,O
3579,BAgaM,O
3579,80,B-NEM
3579,SAwaM,I-NEM
3579,eVmukalalo,O
3579,xaMwAlalo,O
3579,kAlRiyam,B-NETE
3579,wo,O
3579,kalisi,O
3579,kAlRiyam,B-NETE
3579,PAsPet,B-NETE
3579,rUpaMlo,O
3579,uMtuMxi,O
3580,SarIraMloni,O
3580,prawi,O
3580,kaNaMlo,O
3580,viviXa,O
3580,xravAlalonu,O
3580,migilina,O
3580,20,B-NEM
3580,SAwaM,I-NEM
3580,PAsparas,B-NETE
3580,uMtuMxi,O
3581,PAsParas,B-NETE
3581,prameyAlu,O
3581,1,B-NEN
3581,PAsParas,B-NETE
3581,eVmukalu,O
3581,xaMwAla,O
3581,nirmANAniki,O
3581,kAvalasina,O
3581,mUla,O
3581,paxArWaM,O
3582,eVmukalalo,O
3582,kAlRiyam,B-NETE
3582,PAsparas,B-NETE
3582,niRpawwilo,O
3582,uMtAyi,O
3583,2,B-NEN
3583,I,O
3583,KanijaM,B-NETE
3583,keMxraka,B-NETE
3583,AmlAla,I-NETE
3583,lo,O
3583,oVka,B-NEN
3583,muKyamEna,O
3583,BAgaM,O
3584,3,B-NEN
3584,SarIraMlo,O
3584,jarige,O
3584,jIvakriyalaku,O
3584,Sakwinicce,O
3584,aXika,O
3584,Sakwigala,O
3584,saMyoga,O
3584,paxArWAlalo,O
3584,PAsParas,B-NETE
3584,uMxi,O
3585,4,B-NEN
3586,kArbohEdret,B-NETE
3586,protIn,B-NETE
3586,koVvvu,B-NETE
3586,paxArWAla,I-NETE
3586,jIvakriyalaku,I-NETE
3586,pAsParas,B-NETE
3586,avasaraM,O
3587,5,B-NEN
3587,cAla,O
3587,matuku,O
3587,B,B-NETE
3587,vitaminulu,I-NETE
3587,PAsparas,B-NETE
3587,wo,O
3587,kalise,O
3587,koeVMjEm,B-NETE
3587,gA,O
3587,pani,O
3587,ceswAyi,O
3588,6,B-NEN
3588,SarIraMlo,O
3588,PAtI,B-NETE
3588,AmlAlanu,I-NETE
3588,oVka,B-NEN
3588,BAgaM,O
3588,nuMci,O
3588,veroVka,O
3588,BAgAniki,O
3588,koVni,O
3588,povadAniki,O
3588,PAsparas,B-NETE
3588,wodpaduwuMxi,O
3589,AhAra,O
3589,mUla,O
3589,paxArWAlu,O
3589,protIn,B-NETE
3589,eVkkuvagA,O
3589,gala,O
3589,AhAra,O
3589,paxArWAlalo,O
3589,aMte,O
3589,mAMsaM,O
3589,cepalu,O
3589,gudlu,O
3589,moVxalEna,O
3589,vAtilo,O
3589,PAsparas,B-NETE
3589,aXikaMgA,O
3589,uMtuMxi,O
3590,pAlalo,O
3590,kAlRiyam,B-NETE
3590,wo,O
3590,pAtu,O
3590,PAsParas,B-NETE
3590,kUda,O
3590,eVkkuva,O
3590,mowAxulo,O
3590,uMxi,O
3591,XAnyaMlo,O
3591,pappulalo,O
3591,PAsparas,B-NETE
3591,eVkkuvagA,O
3591,uMxi,O
3592,Ewe,O
3592,biyyaM,O
3592,kadigi,O
3592,vArcadaM,O
3592,valana,O
3592,PAsparas,B-NETE
3592,vqXA,O
3592,ayye,O
3592,avakASaM,O
3592,uMxi,O
3593,aMwe,O
3593,kAkuMda,O
3593,XAnyaM,O
3593,pappulaloni,O
3593,PAsparas,B-NETE
3593,cAlamatuku,O
3593,PEtin,B-NETE
3593,PAsparas,I-NETE
3593,gA,O
3593,uMtuMxi,O
3594,I,O
3594,viXaMgA,O
3594,PEtin,B-NETE
3594,wo,O
3594,sammilYiwamEna,O
3594,PAsparas,B-NETE
3594,SarIrAniki,O
3594,214,B-NEN
3594,laBiMcaxu,O
3595,ituvaMti,O
3595,sammelYanaM,O
3595,kAlRiyam,B-NETE
3595,Eran,B-NETE
3595,SoRaNalalo,O
3595,addupaduwuMxi,O
3596,niwyAvasarAlu,O
3596,SarIravasarAlaku,O
3596,saripoye,O
3596,mowAxulalo,O
3596,protIn,B-NETE
3596,kAlRiyam,B-NETE
3596,uMte,O
3596,A,O
3596,AhAraMlo,O
3596,SarIravasarAlaku,O
3596,saripoye,O
3596,PAsparas,B-NETE
3596,kUda,O
3596,wappaka,O
3596,uMtuMxi,O
3597,eVxige,O
3597,pillalaku,O
3597,bAliMwalaku,O
3597,garBiNi,O
3597,swrIlaku,O
3597,PAsparas,B-NETE
3597,kUda,O
3597,eVkkuva,O
3597,parimANaMlo,O
3597,saraParA,O
3597,ceya,O
3597,valasi,O
3597,uMtuMxi,O
3598,PAsparas,B-NETE
3598,nyUnawA,I-NETE
3598,rogAlu,I-NETE
3598,mana,O
3598,AhAra,O
3598,paxArWAlalo,O
3598,PAsparas,B-NETE
3598,puRkalaMgA,O
3598,unna,O
3598,kAraNaMgA,O
3598,PAsparas,B-NETE
3598,lopaM,O
3598,mUlaMgA,O
3598,vacce,O
3598,vyAXulu,O
3598,saMBaviMcavu,O
3599,Eran,B-NETE
3599,oVka,B-NEN
3599,Arogya,O
3599,vaMwuni,O
3599,SarIraMlo,O
3599,3,B-NEN
3599,nuMci,O
3599,5,B-NEM
3599,grAM,I-NEM
3600,Eran,B-NETE
3600,uMtuMxi,O
3601,SarIraMloni,O
3601,Eran,B-NETE
3601,lo,O
3601,eVkkuva,O
3601,BAgaM,O
3601,aMte,O
3601,nuMci,O
3601,3,B-NEM
3601,grA,I-NEM
3601,varaku,O
3601,rakwaMloni,O
3601,himoglobin,B-NETE
3601,lo,O
3601,uMtuMxi,O
3602,sumAru,O
3602,200,B-NEN
3602,nuMci,O
3602,150,B-NEM
3603,varaku,O
3603,kAleyaMlonu,B-NETE
3603,asWimajjalonu,B-NETE
3603,plIhaM,B-NETE
3603,lonu,O
3603,niluva,O
3603,uMtuMxi,O
3604,sumAru,O
3604,150,B-NEN
3604,Eran,B-NETE
3604,mayoglobin,B-NETE
3604,rUpaMlokaMdarAlalonu,O
3604,3,B-NEN
3604,nuMci,O
3604,4,B-NEM
3604,varaku,O
3604,plAsmAlonu,B-NETE
3604,300,B-NEN
3604,eVMjEm,B-NETE
3604,uMtuMxi,O
3605,Eran,B-NETE
3605,prameyAlu,O
3605,1,B-NEN
3605,himoglobin,B-NETE
3605,lo,O
3605,him,B-NETE
3605,ane,O
3605,BAgaM,O
3605,Eran,B-NETE
3605,globin,B-NETE
3605,ane,O
3605,BAgaM,O
3605,protIn,B-NETE
3605,Upiri,O
3605,wiwwulanuMci,O
3605,Aksijan,B-NETE
3605,grahiMci,O
3605,SarIraMMloni,O
3605,viviXa,O
3605,kaNAlaku,O
3605,aMxiMci,O
3605,akkada,O
3605,kArban,B-NETE
3605,dE,I-NETE
3605,AksEd,I-NETE
3605,Upiri,O
3605,wiwwulaku,O
3605,cercadaMlo,O
3605,Eran,B-NETE
3605,muKyapAwra,O
3605,vahiswuMxi,O
3606,SvAsa,O
3606,pIlcinappudu,O
3606,Upiri,B-NETE
3606,wiwwulu,I-NETE
3606,wAjA,O
3606,gAli,O
3606,woniMduwAyi,O
3607,Upiri,O
3607,wiwwula,O
3607,godalalo,O
3607,unna,O
3607,rakwaMloni,O
3607,himoglobin,B-NETE
3607,gAliloni,O
3607,Aksijan,B-NETE
3607,grahiMci,O
3607,ixi,O
3607,Aksi,O
3607,himoglobin,B-NETE
3607,sahAyaMwo,O
3607,SarIraMloni,O
3607,viviXa,O
3607,kaNAla,B-NETE
3607,ku,O
3607,ceruwuMxi,O
3608,SarIra,O
3608,kaNAla,B-NETE
3608,lo,O
3608,Aksijan,B-NETE
3608,wakkuvagA,O
3608,uMtuMxi,O
3609,kaNAlu,B-NETE
3609,AksIhimoglobin,B-NETE
3609,nuMci,O
3609,Aksijan,B-NETE
3609,215,B-NEN
3609,grahiMci,O
3609,kArban,B-NETE
3609,visarjiMcuwAyi,O
3610,waruvAwa,O
3610,kRayakaraNaM,B-NETE
3610,ceVMxina,O
3610,himoglobin,B-NETE
3610,gA,O
3610,mArpu,O
3610,ceVMxina,O
3610,rakwaM,O
3610,sirala,B-NETE
3610,xvArA,O
3610,Upiriwiwwulaku,O
3610,ceri,O
3610,akkada,O
3610,unna,O
3610,Aksijan,B-NETE
3610,grahiswuMxi,O
3611,I,O
3611,viXaMgA,O
3611,himoglobin,B-NETE
3611,SarIraMloni,O
3611,kaNAlannitiki,O
3611,Aksijan,B-NETE
3611,aMxiswuMxi,O
3612,2,B-NEN
3612,kaNAlalo,O
3612,kArbohEdret,B-NETE
3612,nuMci,O
3612,koVvvu,B-NETE
3612,paxArWAla,I-NETE
3612,nuMci,O
3612,kelarIlanu,B-NEM
3612,uwpawwi,O
3612,cese,O
3612,jIvakriyalo,O
3612,Eran,B-NETE
3612,pAlgoVMtuMxi,O
3613,3,B-NEN
3613,mayoglobin,B-NETE
3613,himoglobin,B-NETE
3613,valeV,O
3613,Eran,B-NETE
3613,protIn,B-NETE
3613,sammelYanaM,O
3613,valla,O
3613,erpaduwuMxi,O
3614,ixi,O
3614,kaMdarAla,B-NETE
3614,lo,O
3614,Aksijan,B-NETE
3614,wAwkAlikaMgA,O
3614,niluva,O
3614,ceswuMxi,O
3615,4,B-NEN
3615,Eran,B-NETE
3615,SarIraMnaku,O
3615,sUkRmajIvula,O
3615,valla,O
3615,vacce,O
3615,aMtu,O
3615,vyAXula,O
3615,bArinuMdi,O
3615,rakRiMce,O
3615,caryalalo,O
3615,pAlgoVMtuMxi,O
3616,AhAra,O
3616,mUla,O
3616,paxArWAlu,O
3616,kAleyaM,B-NETE
3616,lo,O
3616,Eran,B-NETE
3616,aXikaMgA,O
3616,uMxi,O
3617,mAMsaMlo,O
3617,ceVppukowagga,O
3617,mowAxulo,O
3617,uMxi,O
3618,Aku,O
3618,kUralalo,O
3618,eVMdu,O
3618,xrAkRa,O
3618,KarjUraMlo,O
3618,guddu,O
3618,pacca,O
3618,soVnalo,O
3618,kUda,O
3618,Eran,B-NETE
3618,uMxi,O
3619,peVsalu,O
3619,SeVnagalu,O
3619,kaMxulu,O
3619,moVxalEna,O
3619,mudi,O
3619,pappulalonu,O
3619,rAgulu,O
3619,paMti,O
3619,XAnyAlalonu,O
3619,Eran,B-NETE
3619,aXikaMgA,O
3619,uMxi,O
3620,cakkeVra,O
3620,kaMte,O
3620,beVllaM,O
3620,vAdadaM,O
3620,valana,O
3620,AhAraMlo,O
3620,Eran,B-NETE
3620,mowAxu,O
3620,peVruguwuMxi,O
3621,niwyAvasarAlu,O
3621,peVxxalu,O
3621,pinnala,O
3621,AhAraMlorojuku,O
3621,20,B-NEN
3621,nuMci,O
3621,30,B-NEM
3621,Eran,B-NETE
3621,uMdAli,O
3622,garBiNi,O
3622,swrI,O
3622,BrUNAniki,O
3622,niwyAvasaramEna,O
3622,Eran,B-NETE
3622,aMxiMcavalasi,O
3622,uMtuMxi,O
3623,aMwe,O
3623,kAkuMda,O
3623,216,B-NEN
3623,garBaswa,B-NETE
3623,BrUNaM,I-NETE
3623,SarIraMlo,O
3623,koVMwa,O
3623,Eran,B-NETE
3623,niluva,O
3623,cesukovadAniki,O
3623,kUda,O
3623,kAvalasina,O
3623,Eran,B-NETE
3623,walli,O
3623,aMxiMca,O
3623,valasi,O
3623,uMxi,O
3624,garBiNI,O
3624,swrI,O
3624,prasava,O
3624,samayaMlo,O
3624,rakwaM,O
3624,kolpowuMxi,O
3625,I,O
3625,avasarAlanniti,O
3625,valana,O
3625,garBiNI,O
3625,swrIki,O
3625,Eran,B-NETE
3625,avasaraM,O
3625,aXikaMgA,O
3625,uMtuMxi,O
3626,prasavAnaMwaraM,O
3626,kUda,O
3626,5,B-NEN
3626,mAsAla,B-NEM
3626,varaku,O
3626,AmeV,O
3626,AhAraMlo,O
3626,Eran,B-NETE
3626,koVMceVM,O
3626,eVkkuva,O
3626,mowAxulo,O
3626,uMte,O
3626,prasava,O
3626,samayaMlo,O
3626,kolpoyina,O
3626,Eran,B-NETE
3626,wirigi,O
3626,kUdabeVttukoVnagaluguwuMxi,O
3627,rajassrAva,O
3627,kAlaMlo,O
3627,prawineVla,O
3627,swrIlu,O
3627,rakwAnni,O
3627,kolpowAru,O
3628,A,O
3628,naRtAnni,O
3628,BarwI,O
3628,ceyadAniki,O
3628,swrIlaku,O
3628,eVkkuva,O
3628,mowAxulo,O
3628,Eran,B-NETE
3628,avasaraM,O
3629,xIrGakAla,O
3629,maleriyA,B-NETE
3629,kAni,O
3629,koVMki,O
3629,purugu,O
3629,upasargaM,O
3629,gAni,O
3629,unnatlayiwe,O
